frame,serving_pred,name_1_pred,name_2_pred,score_1_pred,score_2_pred
0,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
1,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
2,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
3,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
4,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
5,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
6,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
7,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
8,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
9,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
10,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
11,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
12,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
13,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
14,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
15,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
16,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
17,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
18,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
19,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
20,name_2,G. Monfils,H. Zeballos,3-6-1,1-5-6-3-1
